"2010","245","371183"
"2010","246","68787"
"2010","247","60826"
"2010","248","38151"
"2010","249","52065"
"2010","250","68793"
"2010","251","79834"
"2010","252","57808"
"2010","253","113717"
"2010","254","178246"
"2010","255","140874"
"2010","256","49144"
"2010","257","72305"
"2010","258","86751"
"2010","259","47291"
"2010","260","129447"
"2010","261","128782"
"2010","262","82044"
"2010","263","86443"
"2010","264","56206"
"2010","265","168012"
"2010","266","31911"
"2010","267","51761"
"2010","268","35346"
"2010","270","290319"
"2010","271","247514"
"2010","272","585271"
"2010","273","372847"
"2010","274","304968"
"2010","275","1039495"
"2010","276","519991"
"2010","277","259291"
"2010","278","532175"
"2010","279","198896"
"2010","280","671322"
"2010","281","584601"
"2010","282","802711"
"2010","283","815813"
"2010","284","460697"
"2010","285","468219"
"2010","286","635476"
"2010","287","525755"
"2010","288","114901"
"2010","289","37658"
"2010","290","403233"
"2010","291","363881"
"2010","292","330104"
"2010","293","393360"
"2010","294","732194"
"2010","295","629423"
"2010","296","956106"
"2010","297","353071"
"2010","298","217242"
"2010","299","201819"
"2010","300","2289589"
"2010","301","1215211"
"2010","302","1015915"
"2010","303","1041672"
"2010","304","224735"
"2010","305","639704"
"2010","306","388988"
"2010","307","358448"
"2010","308","180273"
"2010","309","197695"
"2010","310","525355"
"2010","311","0"
"2010","312","168542"
"2010","313","198888"
"2010","314","227859"
"2010","315","321929"
"2010","316","186274"
"2010","317","386852"
"2010","318","76835"
"2010","319","191724"
"2010","320","599574"
"2010","321","585576"
"2010","322","928667"
"2010","323","431757"
"2010","324","344947"
"2010","325","658450"
"2010","326","361781"
"2010","327","946292"
"2010","328","861922"
"2010","329","626793"
"2010","330","1596186"
"2010","331","1862827"
"2010","332","0"
"2010","333","779043"
"2010","334","1405444"
"2010","335","685316"
"2010","336","729833"
"2010","337","730777"
"2010","338","708972"
"2010","339","742377"
"2010","340","0"
"2010","341","386553"
"2010","342","766267"
"2010","344","435044"
"2010","346","663667"
"2010","347","614992"
"2010","349","445275"
"2010","350","437561"
"2010","351","325237"
"2010","352","495742"
"2010","354","214913"
"2010","355","155486"
"2010","356","370462"
"2010","357","211424"
"2010","358","192920"
"2010","359","280361"
"2010","360","287226"
"2010","361","211950"
"2010","362","179247"
"2010","363","232523"
"2010","364","103234"
"2010","365","352149"
"2010","366","282974"
"2010","367","115921"
"2010","368","238726"
"2010","369","19616"
"2010","370","876206"
"2010","371","609779"
"2010","372","445012"
"2010","373","564262"
"2010","374","201154"
"2010","375","0"
"2010","376","410641"
"2010","377","346001"
"2010","378","517820"
"2010","379","397430"
"2010","380","393886"
"2010","381","740012"
"2010","382","113342"
"2010","383","286096"
"2010","384","177600"
"2010","385","228268"
"2010","386","404648"
"2010","387","125198"
"2010","388","258674"
"2010","389","114011"
"2010","390","282501"
"2010","391","283174"
"2010","392","236822"
"2010","393","210124"
"2010","394","378758"
"2010","395","364445"
"2010","396","132255"
"2010","397","167597"
"2010","398","112360"
"2010","399","0"
"2010","400","248345"
"2010","401","142239"
"2010","402","713270"
"2010","403","336833"
"2010","404","185955"
"2010","405","286180"
"2010","406","50028"
"2010","407","107983"
"2010","408","37845"
"2010","409","73119"
"2010","410","488663"
"2010","411","137211"
"2010","412","49591"
"2010","413","37073"
"2010","414","25453"
"2010","415","67785"
"2010","416","42819"
"2010","417","41188"
"2010","418","30995"
"2010","420","222377"
"2010","421","209889"
"2010","422","162179"
"2010","423","168742"
"2010","424","134505"
"2010","425","76919"
"2010","426","64532"
"2010","427","175697"
"2010","430","764382"
"2010","431","401152"
"2010","432","748754"
"2010","433","181276"
"2010","434","165378"
"2010","435","288889"
"2010","436","343999"
"2010","437","189960"
"2010","438","62108"
"2010","439","175790"
"2010","440","855001"
"2010","441","1202482"
"2010","442","557067"
"2010","443","277572"
"2010","444","340192"
"2010","445","162659"
"2010","446","449743"
"2010","447","196221"
"2010","448","338987"
"2010","449","93406"
"2010","450","580425"
"2010","451","340975"
"2010","452","844745"
"2010","453","490400"
"2010","454","472544"
"2010","455","102646"
"2010","456","344452"
"2010","457","154009"
"2010","458","366863"
"2010","460","518624"
"2010","461","532678"
"2010","462","889988"
"2010","463","651366"
"2010","464","148140"
"2010","465","477597"
"2010","466","147273"
"2010","467","332459"
"2010","468","299090"
"2010","469","308101"
"2010","470","116520"
"2010","471","285890"
"2010","472","206215"
"2010","473","315547"
"2010","474","255116"
"2010","475","159449"
"2010","476","125886"
"2010","477","177530"
"2010","478","185334"
"2010","479","296947"
"2010","480","1133203"
"2010","481","1470273"
"2010","482","1110327"
"2010","483","961963"
"2010","484","449552"
"2010","485","200666"
"2010","486","402374"
"2010","487","207525"
"2010","488","615984"
"2010","489","159583"
"2010","490","744433"
"2010","491","108278"
"2010","492","349830"
"2010","493","321024"
"2010","494","565078"
"2010","495","405521"
"2010","496","264771"
"2010","497","227477"
"2010","498","178923"
"2010","499","79649"
"2010","500","226602"
"2010","501","172891"
"2010","502","217566"
"2010","503","279428"
"2010","504","103622"
"2010","505","122006"
"2010","506","167078"
"2010","507","78120"
"2010","508","33082"
"2010","510","84716"
"2010","511","86434"
"2010","512","42550"
"2010","513","47227"
"2010","514","46503"
"2010","515","145423"
"2010","516","23537"
"2010","520","139995"
"2010","521","59036"
"2010","522","167766"
"2010","523","150819"
"2010","524","138940"
"2010","525","109510"
"2010","526","105153"
"2010","527","167039"
"2010","528","104687"
"2010","530","633830"
"2010","531","671700"
"2010","532","813130"
"2010","534","129515"
"2010","535","538120"
"2010","537","271645"
"2010","538","59313"
"2010","539","197775"
"2010","540","146292"
"2010","541","253925"
"2010","542","129669"
"2010","543","177511"
"2010","544","391476"
"2010","545","93673"
"2010","546","241759"
"2010","547","260061"
"2010","548","183974"
"2010","549","472478"
"2010","550","666893"
"2010","551","748549"
"2010","553","964359"
"2010","554","1008918"
"2010","555","0"
"2010","556","16095"
"2010","557","163730"
"2010","558","113588"
"2010","559","323912"
"2010","560","256699"
"2010","561","88806"
"2010","562","141810"
"2010","563","307077"
"2010","564","142147"
"2010","565","167032"
"2010","566","91348"
"2010","567","67683"
"2010","570","175319"
"2010","571","169963"
"2010","572","69636"
"2010","573","79314"
"2010","574","58105"
"2010","575","52642"
"2010","576","20926"
"2010","577","187929"
"2010","580","76566"
"2010","581","104103"
"2010","582","94959"
"2010","583","48291"
"2010","584","45263"
"2010","585","131298"
"2010","586","38905"
"2010","587","78301"
"2010","588","24615"
"2010","590","81014"
"2010","591","127899"
"2010","592","32935"
"2010","593","33401"
"2010","594","129149"
"2010","595","30191"
"2010","596","75134"
"2010","597","162450"
"2010","598","193728"
"2010","599","114466"
"2010","600","1668149"
"2010","601","1430468"
"2010","602","84377"
"2010","603","59939"
"2010","604","1451951"
"2010","605","1018841"
"2010","606","2830949"
"2010","607","106113"
"2010","608","153115"
"2010","609","170054"
"2010","610","314028"
"2010","611","245223"
"2010","612","213345"
"2010","613","150842"
"2010","614","145656"
"2010","615","201426"
"2010","616","173162"
"2010","617","231832"
"2010","618","284453"
"2010","619","106723"
"2010","620","308312"
"2010","622","457650"
"2010","623","110326"
"2010","624","148180"
"2010","625","179322"
"2010","626","159321"
"2010","627","145072"
"2010","628","212264"
"2010","629","224447"
"2010","630","719898"
"2010","631","953111"
"2010","633","482456"
"2010","634","66960"
"2010","635","60707"
"2010","636","131889"
"2010","637","123891"
"2010","638","121043"
"2010","639","81032"
"2010","640","603231"
"2010","641","547767"
"2010","644","102486"
"2010","645","87045"
"2010","646","72150"
"2010","647","114603"
"2010","648","195689"
"2010","649","0"
"2010","650","152009"
"2010","651","67492"
"2010","652","261240"
"2010","653","101786"
"2010","654","92545"
"2010","655","111312"
"2010","656","203709"
"2010","657","288662"
"2010","658","218413"
"2010","660","482725"
"2010","661","148236"
"2010","662","375654"
"2010","664","83371"
"2010","665","127880"
"2010","666","160427"
"2010","667","116817"
"2010","668","61614"
"2010","669","24903"
"2010","670","173773"
"2010","671","111261"
"2010","672","404820"
"2010","673","61495"
"2010","674","135841"
"2010","675","120521"
"2010","676","57380"
"2010","677","29195"
"2010","678","120176"
"2010","679","29031"
"2010","680","191873"
"2010","681","578138"
"2010","683","80496"
"2010","684","70402"
"2010","685","265303"
"2010","686","71825"
"2010","687","126246"
"2010","688","161745"
"2010","689","73330"
"2010","690","24040"
"2010","691","76747"
"2010","692","8434"
"2010","693","68712"
"2010","700","578265"
"2010","701","397003"
"2010","703","268217"
"2010","704","422405"
"2010","705","621862"
"2010","706","252165"
"2010","707","392293"
"2010","708","366348"
"2010","710","176490"
"2010","711","296827"
"2010","712","325741"
"2010","713","202935"
"2010","714","187793"
"2010","716","168393"
"2010","717","108916"
"2010","718","127109"
"2010","719","173344"
"2010","720","376554"
"2010","721","305322"
"2010","722","211182"
"2010","723","175252"
"2010","724","215595"
"2010","725","103452"
"2010","726","141694"
"2010","727","434767"
"2010","728","121605"
"2010","729","225768"
"2010","730","648967"
"2010","731","636508"
"2010","733","0"
"2010","734","89611"
"2010","735","198478"
"2010","736","58044"
"2010","737","105436"
"2010","738","31521"
"2010","739","28033"
"2010","740","587197"
"2010","741","411931"
"2010","743","127919"
"2010","744","220113"
"2010","745","92251"
"2010","746","55267"
"2010","747","86017"
"2010","748","194837"
"2010","749","112921"
"2010","750","2103880"
"2010","751","740575"
"2010","752","1368695"
"2010","753","0"
"2010","754","330665"
"2010","755","127841"
"2010","756","330447"
"2010","757","340767"
"2010","758","124719"
"2010","759","253506"
"2010","760","1159201"
"2010","761","914463"
"2010","762","431459"
"2010","763","172876"
"2010","764","140883"
"2010","765","458611"
"2010","766","157149"
"2010","767","173798"
"2010","768","87702"
"2010","769","127109"
"2010","770","3003916"
"2010","772","0"
"2010","773","1023053"
"2010","774","949213"
"2010","775","1122107"
"2010","776","266344"
"2010","777","139713"
"2010","778","280379"
"2010","779","166167"
"2010","780","522596"
"2010","781","381122"
"2010","782","1558482"
"2010","783","240411"
"2010","784","290399"
"2010","785","1250901"
"2010","786","838128"
"2010","787","943702"
"2010","788","175279"
"2010","789","70210"
"2010","790","216092"
"2010","791","222653"
"2010","792","34243"
"2010","793","134462"
"2010","794","247299"
"2010","795","93085"
"2010","796","126275"
"2010","797","371571"
"2010","798","73463"
"2010","799","713697"
"2010","800","810803"
"2010","801","658810"
"2010","802","997685"
"2010","803","119344"
"2010","804","208989"
"2010","805","498044"
"2010","806","247998"
"2010","807","68005"
"2010","808","113376"
"2010","809","511352"
"2010","810","235626"
"2010","811","73343"
"2010","812","85195"
"2010","813","67222"
"2010","814","87023"
"2010","815","144434"
"2010","816","157638"
"2010","820","121583"
"2010","822","22896"
"2010","823","16452"
"2010","824","51588"
"2010","825","37548"
"2010","826","90174"
"2010","827","56962"
"2010","828","37241"
"2010","829","66903"
"2010","830","20185"
"2010","831","20651"
"2010","832","171025"
"2010","833","179829"
"2010","834","197497"
"2010","835","67601"
"2010","836","444032"
"2010","837","255185"
"2010","838","252938"
"2010","840","1286273"
"2010","841","591251"
"2010","843","181268"
"2010","844","187863"
"2010","845","55760"
"2010","846","302063"
"2010","847","234400"
"2010","850","1477167"
"2010","851","363484"
"2010","852","1557582"
"2010","853","1263693"
"2010","855","99724"
"2010","856","299477"
"2010","857","936009"
"2010","859","78727"
"2010","860","178527"
"2010","863","225397"
"2010","864","199404"
"2010","865","66908"
"2010","870","197928"
"2010","871","713114"
"2010","873","68881"
"2010","874","123078"
"2010","875","231267"
"2010","877","38984"
"2010","878","18447"
"2010","879","17832"
"2010","880","269740"
"2010","881","63367"
"2010","882","175877"
"2010","883","78977"
"2010","884","15683"
"2010","889","0"
"2010","890","594740"
"2010","891","1361403"
"2010","893","10661"
"2010","894","292466"
"2010","895","275687"
"2010","897","68082"
"2010","898","53333"
"2010","900","2519426"
"2010","901","0"
"2010","902","1276899"
"2010","903","141600"
"2010","904","91314"
"2010","905","174789"
"2010","906","741571"
"2010","907","637042"
"2010","908","486503"
"2010","910","289259"
"2010","911","174197"
"2010","912","217264"
"2010","913","1366711"
"2010","914","321831"
"2010","915","109314"
"2010","916","226796"
"2010","917","2033285"
"2010","918","87616"
"2010","919","539252"
"2010","920","1251285"
"2010","921","1317778"
"2010","922","813136"
"2010","923","1121666"
"2010","924","236504"
"2010","925","1331440"
"2010","926","1317520"
"2010","927","503158"
"2010","928","1234544"
"2010","930","687682"
"2010","931","184884"
"2010","932","781670"
"2010","933","518168"
"2010","934","487585"
"2010","935","517799"
"2010","936","601074"
"2010","937","560136"
"2010","938","0"
"2010","939","389607"
"2010","940","816886"
"2010","941","823227"
"2010","942","0"
"2010","943","109840"
"2010","944","128797"
"2010","945","2272261"
"2010","946","434126"
"2010","947","126398"
"2010","948","170624"
"2010","949","377357"
"2010","950","827055"
"2010","951","1014070"
"2010","952","510324"
"2010","953","1032715"
"2010","954","504358"
"2010","955","163571"
"2010","956","1175296"
"2010","957","287613"
"2010","958","827963"
"2010","959","520545"
"2010","960","305748"
"2010","961","124829"
"2010","962","0"
"2010","963","0"
"2010","964","0"
"2010","965","0"
"2010","966","0"
"2010","967","909376"
"2010","968","391336"
"2010","969","0"
"2010","970","786416"
"2010","971","329895"
"2010","972","830670"
"2010","973","598328"
"2010","974","553374"
"2010","975","288653"
"2010","976","71159"
"2010","977","228563"
"2010","978","143214"
"2010","979","31977"
"2010","980","1318590"
"2010","981","852294"
"2010","982","879955"
"2010","983","718372"
"2010","984","406606"
"2010","985","471723"
"2010","986","583728"
"2010","988","217479"
"2010","989","277742"
"2010","990","142929"
"2010","991","113393"
"2010","992","338024"
"2010","993","336325"
"2010","994","21646"
"2010","995","315513"
"2010","996","178052"
"2010","997","130753"
"2010","998","48840"
"2010","999","20547"
"2010","TOT","308907497"
